838926,369307,1921022250
301590,400346,10960750
166200,254208,7968208
900198,1746788,65290291
26122,35462,4047083
991499,1324540,26161916
221406,127804,38728167
929844,423181,2519987000
747161,1284872,48044167
920282,361129,3941645500
971291,1411088,41796292
718634,944375,17806250
611002,379420,105781750
185538,123748,31204667
634850,324612,37498583
228854,376030,14543042
441323,234259,29433583
445209,299729,24166958
792010,682045,61202083
393948,187263,4316750
305592,207775,8503333
453880,801321,23869458
8224,14415,14509708
798087,751110,9563917
555353,28067,415689500
600067,958339,13381500
802844,548795,27657625
795997,23086,495906333
875075,638738,14638958
711070,23210,751646375
554647,1047880,36965250
865460,239906,834420625
249116,416183,13982125
153789,28662,117214250
480072,567807,18924250
786783,207213,859138542
157427,86746,5147792
37033,70393,7847792
750830,274721,1139011417
411253,753331,26920416
851872,1005428,15838292
33666,54849,13302833
213768,278237,9700291
135516,221790,32499583
793077,1359465,21530666
172947,229072,4736042
848383,381287,411558875
521252,956737,34602875
880205,71537,594044584
957661,959202,21383875
386615,395233,54001666
408758,65343,419981000
351571,115361,665821750
956820,445282,84717458
84310,80973,2196416
761921,14573,500034375
936180,781928,11442333
365147,282790,6864584
890453,1056461,74147250
867882,163223,939657375
488802,951556,17618875
597136,635809,11570334
252757,398264,31673625
38413,63921,14906125
155197,234303,13523500
335709,382697,38344166
874775,1297041,15586000
164102,202583,11230000
85328,80280,1298083
512414,252101,18835375
639415,490697,8266917
688948,710898,11377125
962798,161244,935268167
22347,10606,8928000
752190,1057519,21402625
175070,91109,4984208
71435,5452,38202625
386445,745986,15856250
70205,80904,1139750
702413,135372,992453000
906405,570269,9240375
766034,1203564,12410291
864632,732927,14624500
89381,83937,1674250
42460,29729,28564834
287589,59919,490471291
69839,24621,38344959
432626,471398,10100917
647241,413435,19145125
900033,63661,681769916
907436,36373,1349681000
628802,1095513,30277375
515758,980402,21246542
304472,450043,37424458
391159,163360,1058522708
355996,259878,13189125
40449,79951,8168583
885126,782465,19066500
771851,803701,32283708
505780,623518,25000875
379360,327728,12920333
282937,222847,6024875
198597,235883,2889375
937201,472723,217200583
109057,59904,2776583
573671,543446,29622791
858748,910970,7326333
690975,84674,740276375
13782,27296,2721416
668116,843800,36831750
564121,1001353,15139000
572152,1108773,20397417
744166,816617,56665125
728191,1425596,13433375
90163,26046,58583875
30219,55843,2338459
196247,333999,14472125
45784,81422,2492667
239566,93621,481071417
105827,46943,514881833
171155,182893,7757417
166787,108941,16977209
413441,682821,8136667
672060,974134,17551333
958129,1326354,24134875
380226,263686,6321125
785880,1334562,5117792
781753,1101003,81813834
222888,422363,14987084
122205,95219,2646875
114511,52555,19298875
430707,853352,32205125
315968,429358,20103000
773903,592036,23265417
438367,826702,10375958
111197,35827,65268667
636377,88500,336024958
778801,600319,11623167
685675,1265529,35072333
395370,46632,273486625
826908,1035003,32502208
344697,503180,25078958
938484,1760937,18780500
237859,115862,16219917
917316,469111,13839083
153215,82565,20835500
249617,162723,4769542
23901,10456,15118375
4711,5922,1735416
349634,89808,385447708
182423,165791,3540209
887038,405785,1972391958
792159,772716,15249083
84584,65442,5179417
949950,1390390,27896125
558687,908046,55376166
68897,33515,966250
398860,701680,20310458
741575,1449034,70844833
808757,539793,16762000
572157,1003844,52169792
501532,909,474057291
148590,284263,4110375
72842,3582,690204125
948583,825842,21662791
386766,460363,5992750
820392,320520,856921166
627738,449663,13786833
486960,320173,4175375
764268,998229,9041334
328732,45565,194407583
283670,554005,13363500
613514,43570,279055792
853938,656232,11244500
214237,378690,6937750
707438,884467,9040458
506519,518149,6840084
821821,1589376,14002750
818095,1249289,8019083
97440,150463,2923250
508797,667685,7246334
867860,703698,23638709
325935,641271,9481458
991137,1852160,37480709
723892,250236,1213502083
668065,1072844,15261625
791339,222139,795553292
965727,1720940,20145708
303957,232698,5510541
433472,137382,285606791
956112,381301,1207175416
560094,214065,465417375
607782,685358,17050834
300967,391224,17591459
274164,234545,5018625
679970,570386,2263875
745510,346872,99890417
70758,128662,3177958
279554,72037,278985959
99600,98117,6026083
270814,14519,280144167
457291,94120,288932917
110663,133478,7343667
239702,43519,141891083
41764,10009,19685000
927873,890773,13076083
101565,105200,3430666
630792,924667,15137375
767631,959167,38260583
1007,1330,2028292
287057,413816,3421084
627104,1201226,9378375
604789,1066522,8375583
642989,328905,38536875
641099,778310,3957709
930617,1856783,14173917
467064,521782,9998833
855937,247949,1366308000
379929,227345,24676000
345621,307482,21768416
870818,853699,12177917
416932,400120,8248334
526856,936217,10466583
822979,599079,11575958
700937,1196560,13676500
999459,1809726,34432625
186964,127918,8044916
306759,180270,7228459
103831,17077,35539084
80849,37826,152994417
904553,1788103,15994333
124480,68336,20948417
266694,236323,64911333
812396,850243,9042083
994030,953006,23204083
163230,185772,2962250
437402,6378,168176875
950593,862495,6277833
438490,847007,12264000
634332,213388,595949834
680045,163442,690297042
931182,1273994,16198542
714169,59070,444542000
152006,69892,134131209
31360,14337,3704417
408812,511570,43084250
920721,333307,387799125
885252,1724127,36262417
54257,95265,4442125
376402,186052,11197750
811917,71733,545853084
472174,651238,16968084
260063,300704,20568459
407247,263837,8299542
7761,233,3316167
481279,361844,3885250
216616,209989,3344042
904592,785116,32326708
74205,122105,7683250
839834,35823,387969958
675624,1228310,5551791
810409,876138,8537875
440116,820118,9059916
887135,247809,831232459
760889,1378285,13069250
487251,569350,11716250
734909,292389,775098209
267389,398190,6222125
235914,199121,8718708
19044,14832,14174666
643367,451297,11355667
990837,551284,12640833
303920,361094,4598958
4021,3357,1001542
459598,480263,1946666
808034,904843,9248792
738307,214212,767325375
9214,17597,7221167
514781,55027,246415750
880057,625999,8678625
14922,14483,1841583
376623,184503,133532458
608733,792287,10236708
621412,929602,9359416
543740,635270,6090875
400237,51491,252315500
965816,253038,730587125
572549,284871,7229084
651301,181840,1257077291
422769,376141,28217083
124159,95439,2081708
690478,28380,435717708
581053,469125,11601375
93735,78587,1731709
884278,1515120,7329167
454839,284081,5241708
166062,298199,2290250
769399,132098,895143000
66730,126093,2999375
395413,295537,13505750
770646,1330187,14747334
948722,191318,809226250
136093,214578,4690000
364639,177033,13910625
53566,92669,3060458
550349,807484,5082166
830986,949559,33195209
68094,129416,12419750
158788,176877,30720375
348295,34807,685509458
191334,376148,13211584
272786,141088,15429791
755222,1274867,27074875
346636,616729,13140125
360130,682185,16427417
358491,707219,5548625
252766,478102,1943833
834175,809962,16927041
942293,659883,17852042
120399,81865,1783833
686487,674716,17040750
852453,561086,31650208
463346,106235,640934083
577476,593093,28937167
12537,5277,9649417
796180,233015,26716208
965719,845725,13349208
566735,472445,6860333
374331,129016,508497292
999499,79160,680649208
996579,78755,814459625
944143,952107,33090583
1990,278,38975417
989192,1222597,12202334
889943,38980,621679833
569311,742564,11745625
956091,1866031,44670250
218847,409418,3948083
423119,274471,6003625
917101,1342294,15023542
911398,238793,886542167
712927,1256097,11338375
842145,1204837,20788208
352939,656874,7127958
519306,983547,10812375
578514,576139,14008708
732000,1251122,12953000
191977,206416,2288208
199270,263528,14555792
968179,205627,763260625
734587,980121,8731750
537325,885912,5188000
402913,709838,3440417
75542,128504,1387833
128718,138390,4253041
77323,83169,3600375
881980,94297,1007955041
117526,127436,8255167
954710,676915,57151625
741856,1406944,20162333
89163,159764,1449375
321056,538680,3004875
969963,210675,893370958
294665,111550,228796458
49688,20300,19960042
600902,536957,10108708
77975,47924,2417584
115756,19671,108216750
766465,663044,6047500
136549,226029,5129500
326215,329150,2019250
906745,1005095,11786584
440104,231689,8234709
280650,438560,4776833
587958,3853,278227459
842127,579757,5869958
155203,10235,63948917
352615,626520,2984125
702840,117150,492849917
613546,145471,451697791
923906,1374897,8485417
393731,711574,6348041
152357,218894,4051667
582353,245044,136320625
551860,886830,13579833
878901,748274,5695833
753222,1367954,24833375
323961,3226,252318792
146648,190817,14571792
794029,1562606,10342917
532523,217153,1430614083
270238,468900,15514458
639373,67682,973612209
688620,718242,23154042
696623,870244,14447084
624098,527101,16102750
511747,818959,7456166
97683,55312,2648042
359804,282789,10209750
90245,128436,17535791
675421,864151,9169416
37922,57757,1710416
599961,1269,316524583
30251,43107,11785625
43890,34984,16645292
62428,112173,2278750
743223,979135,7778250
313805,113052,371826959
727058,337879,860537833
561879,951913,14068375
548731,220818,827946708
110402,135386,4569292
924665,690058,5310709
201703,18677,282288792
214980,149733,6279333
404650,791815,8379875
945656,20863,775917250
326876,204925,5532083
368393,210066,56118417
281028,23433,227308959
164685,104497,4743625
339763,532543,5020292
682556,1055834,13325542
90439,31760,170411750
358901,568265,7692625
549620,947786,29022333
385010,660532,19543417
447422,323862,8056542
340562,159192,173676583
228472,427951,17997750
220945,288859,13846875
61181,97535,1635417
674840,631826,13787000
586665,1016659,10906791
440065,760372,14086792
523546,853016,5564959
766209,96254,672923917
905256,1717395,19456209
450919,402052,11006125
282411,15033,153996583
702826,1317202,7554042
380889,417336,24111667
360677,295450,4284042
235391,122985,5735917
247780,425805,7367791
982265,1003067,26731458
639056,151380,424550000
597369,495333,5802167
397156,568181,1138375
773114,1067601,10205000
711769,256299,821818292
817792,536023,12196333
266199,389466,13809666
191465,259339,2089834
16866,18404,1712209
56578,54272,3537458
935715,1601011,16868292
958538,1040128,17507834
804709,312757,1194737917
464836,146717,587044583
948674,1183254,19059917
354185,188787,16523458
485424,111249,522241833
583955,707398,25475166
14356,17766,7286750
464915,48785,266286833
518315,910104,10579250
234955,413325,10899583
710794,213845,844566500
452613,755799,36667083
206485,164319,3832958
646819,111029,502485625
307873,247293,3775875
43407,54626,3901833
705716,586803,10772000
663446,155957,843517083
726993,43806,433642750
200091,128208,12656000
805326,1476405,22174042
949032,1359599,19778791
856883,392859,248549500
354795,465767,14424541
927542,70916,692252791
516763,1243,171961625
900449,1425535,14868125
11156,8060,5938208
174158,214262,2839667
799763,904994,9826208
961396,947261,20207625
666820,1114150,9811667
36213,26302,1452458
165960,93036,3909000
427313,842753,8090166
719634,30473,445489625
355599,393486,5219833
754907,1145058,27863500
896976,105248,1193909666
994074,1259126,14507666
35847,70897,1335000
247986,95217,493164041
428134,356922,5449333
535640,960239,12049875
509778,637685,10514666
783865,1344600,17836417
489106,289070,19409000
108857,75894,5572500
186702,114594,18453083
730187,842178,23827667
158587,250840,11339791
873763,63410,858987959
463113,81305,496451000
182004,2965,153523167
132078,199597,26190084
862440,1341674,69775375
376827,521708,6821250
32023,43655,1229333
